Customer ID,Monetary,Frequency,TotalItemsPurchased,UniqueProducts,Recency,CustomerLifetime,AverageOrderValue,AverageItemsPerOrder,PurchaseRate,WeekendPurchaseRatio,CancellationRate,Cluster,IF_Label,IF_Anomaly_Score,LOF_Label,LOF_Anomaly_Score,OCSVM_Label,OCSVM_Anomaly_Score,Methods_Flagging,Final_Anomaly,High_Confidence_Anomaly
15074,1553.13,3,1039,63,105.92013888888889,362.12361111111113,517.7099999999999,346.3333333333333,0.0055077663330133,0.3333333333333333,0.0,2,Normal,-0.19897771338156844,Normal,1.0131265049924014,Normal,-0.8844249492430531,0,False,False
15075,773.03,1,447,27,78.01597222222222,0.0,773.03,447.0,0.0,0.0,0.0,2,Normal,-0.2000867975139663,Normal,1.026851862864142,Normal,-0.6615082918129502,0,False,False
15076,1447.74,3,866,68,173.18541666666667,349.7583333333333,482.58,288.6666666666667,0.0057019315293055,0.0,0.4,2,Normal,-0.20646591157525246,Normal,0.9951819394807156,Normal,-1.1029217811694636,0,False,False
15077,2428.08,2,528,28,495.0673611111111,235.75208333333333,1214.04,264.0,0.0042238276678311,0.0,0.5,2,Normal,-0.1125526216632623,Normal,1.1560201508713432,Normal,-0.7061943446648438,0,False,False
15078,17286.73,53,8777,118,7.88125,728.1513888888888,326.1647169811321,165.60377358490567,0.0713157799496751,0.0188679245283018,0.171875,2,Normal,-0.07975372389493451,Normal,1.1450793501338654,Normal,-0.603704754389812,0,False,False
15079,3625.4,11,1459,119,213.00347222222223,519.0576388888888,329.58181818181816,132.63636363636363,0.0192286378513065,0.0,0.3529411764705882,2,Normal,-0.1842020782731737,Normal,1.0626591253580433,Normal,-0.8744686668248889,0,False,False
15080,546.25,2,287,31,428.04027777777776,74.07569444444445,273.125,143.5,0.0133198901109065,0.0,0.0,0,Normal,-0.2244891956767886,Normal,0.98691031060154,Normal,-1.1344569443020998,0,False,False
15081,1854.57,12,749,75,22.820833333333333,513.2798611111111,154.5475,62.41666666666666,0.0213891323223007,0.0833333333333333,0.0769230769230769,2,Normal,-0.18905525316885757,Normal,1.00326485646001,Normal,-1.0053557905464485,0,False,False
15082,93.35,1,43,6,669.1020833333333,0.0,93.35,43.0,0.0,0.0,0.0,0,Normal,-0.16765477257508776,Normal,1.0079273439392824,Normal,-0.4302022250455666,0,False,False
15083,88.2,1,38,5,257.02222222222224,0.0,88.2,38.0,0.0,0.0,0.0,0,Normal,-0.17896242372172888,Normal,1.0568740816479258,Normal,-0.630549154508711,0,False,False
15084,965.2,2,600,31,380.0361111111111,266.05069444444445,482.6,300.0,0.0037446073753162,0.0,0.0,2,Normal,-0.21355744594170428,Normal,1.0203637239471461,Normal,-1.0840831202331098,0,False,False
15085,347.54,1,169,9,730.04375,0.0,347.54,169.0,0.0,0.0,0.0,0,Normal,-0.19348119713891448,Normal,1.1324984938948615,Normal,-0.3824612552040718,0,False,False
15086,218.53,2,95,10,565.0159722222222,60.93819444444444,109.265,47.5,0.0161451267504568,0.0,0.0,0,Normal,-0.16672160752894705,Normal,1.0339591610814824,Normal,-1.049115193309015,0,False,False
15087,306.94,1,470,15,282.09444444444443,0.0,306.94,470.0,0.0,0.0,0.0,0,Normal,-0.21292592887791545,Normal,1.3190938079892411,Normal,-0.7768684532065979,0,False,False
15088,1160.07,2,460,53,21.98333333333333,45.96458333333333,580.035,230.0,0.0212926407310473,0.0,0.3333333333333333,2,Normal,-0.1943783640169856,Normal,1.0404707020279804,Normal,-1.071383215218872,0,False,False
15089,2420.84,6,1359,139,10.846527777777778,118.09513888888888,403.47333333333336,226.5,0.041983241689359,0.0,0.0,2,Normal,-0.18931589473363059,Normal,1.041587117879514,Normal,-0.650133364011293,0,False,False
15090,381.32,1,208,23,308.94930555555555,0.0,381.32,208.0,0.0,0.0,0.0,0,Normal,-0.23317095100686963,Normal,1.016607808251962,Normal,-0.7618821717541246,0,False,False
15091,1046.61,3,582,55,68.00208333333333,607.0423611111111,348.87000000000006,194.0,0.0032892445130718,0.0,0.5,2,Normal,-0.1716140452048484,Normal,1.0242821872881127,Normal,-0.5522046713366566,0,False,False
15092,776.46,3,230,39,215.94444444444449,247.0673611111111,258.82,76.66666666666667,0.0080623262610682,0.3333333333333333,0.25,0,Normal,-0.19042013145450543,Normal,1.002839088353657,Normal,-1.0677411271185786,0,False,False
15093,13702.38,23,10778,104,18.98680555555556,713.0159722222222,595.7556521739131,468.60869565217394,0.0308116356718599,0.1304347826086956,0.3235294117647059,2,Normal,-0.10804908468637986,Normal,1.1509550698012614,Normal,-0.838843598697431,0,False,False
15094,83.0,2,28,4,463.8298611111111,181.16597222222225,41.5,14.0,0.005489499426271,0.0,0.0,0,Normal,-0.08507188749285333,Normal,1.1033612966744775,Normal,-1.02468953902196,0,False,False
15095,3141.64,10,2233,90,104.03402777777778,584.1,314.164,223.3,0.0153819859853016,0.3,0.0909090909090909,2,Normal,-0.19383287887897954,Normal,1.0031926982994428,Normal,-1.0685853392417455,0,False,False
15096,219.39,1,120,11,43.09930555555555,0.0,219.39,120.0,0.0,0.0,0.0,0,Normal,-0.229536494361201,Normal,0.9735108502149161,Normal,-0.5148889009341464,0,False,False
15097,908.35,3,424,59,4.949305555555555,578.9868055555555,302.78333333333336,141.33333333333334,0.0034483543088264,0.0,0.4,2,Normal,-0.18497000183006362,Normal,1.0045059164782617,Normal,-0.6291712982566655,0,False,False
15098,39916.5,3,121,1,182.88680555555555,0.0076388888888888,13305.5,40.333333333333336,1.984838042729152,0.0,0.4,2,Anomaly,0.011740002283552653,Anomaly,2.6750689264181884,Anomaly,1.0936914021144657,3,True,True
15099,410.48,1,343,23,84.98402777777778,0.0,410.48,343.0,0.0,0.0,0.0,0,Normal,-0.22150421134129,Normal,1.0048912314772243,Normal,-0.660339690019855,0,False,False
15100,2193.9,7,270,11,334.09375,367.83472222222224,313.41428571428565,38.57142857142857,0.0162674489100432,0.0,0.5,0,Normal,-0.10386667742532585,Normal,1.5171019680615951,Normal,-0.5402574452146034,0,False,False
15101,1477.94,6,676,52,9.105555555555556,581.8041666666667,246.32333333333327,112.66666666666669,0.0085792111415355,0.0,0.4545454545454545,2,Normal,-0.17962232158895047,Normal,1.04390192574771,Normal,-0.5915751284431789,0,False,False
15102,554.67,2,339,26,531.0236111111111,16.083333333333332,277.335,169.5,0.0585365853658536,0.5,0.0,1,Normal,-0.1344484893172594,Normal,1.0944264603140996,Normal,-0.5483612380396261,0,False,False
15103,703.36,2,329,35,31.914583333333333,55.04097222222222,351.68,164.5,0.0178440872873269,0.0,0.0,0,Normal,-0.22772583341142627,Normal,1.0005907948874573,Normal,-0.9611365624484303,0,False,False
15104,993.54,2,635,66,197.0145833333333,85.92569444444445,496.77,317.5,0.0115040783555559,0.0,0.3333333333333333,2,Normal,-0.20472821394103963,Normal,1.0007064223892113,Normal,-1.267806857525294,0,False,False
15105,3094.91,9,1747,129,18.83055555555556,608.1916666666667,343.87888888888887,194.11111111111111,0.0131321559990698,0.0,0.0,2,Normal,-0.21388300219816198,Normal,0.9861720829142395,Normal,-0.5659019637582143,0,False,False
15106,1422.52,5,1181,90,18.148611111111112,251.85,284.504,236.2,0.0158196559224836,0.0,0.2857142857142857,2,Normal,-0.21754928834960413,Normal,1.0172043968314162,Normal,-1.0708426146819248,0,False,False
15107,824.35,9,330,32,311.9194444444444,140.16597222222222,91.59444444444443,36.66666666666666,0.0566708809075211,0.1111111111111111,0.25,0,Normal,-0.1096572385317649,Normal,1.2442357215554778,Normal,-1.0990463725839152,0,False,False
15108,1300.25,4,499,50,142.1013888888889,85.97916666666667,325.0625,124.75,0.0344910179640718,0.25,0.2,2,Normal,-0.18456982794774074,Normal,1.0477872144629654,Normal,-1.4485193704955432,0,False,False
15109,983.1,3,258,46,246.11944444444444,489.8923611111111,327.7,86.0,0.0040742129200647,0.3333333333333333,0.25,2,Normal,-0.17389242431168755,Normal,1.013222839388157,Normal,-0.8627884096026968,0,False,False
15110,1505.85,6,337,23,24.065277777777776,461.8104166666666,250.975,56.16666666666666,0.0108035597729451,0.0,0.3333333333333333,0,Normal,-0.1851852760637161,Normal,1.1954555725023372,Normal,-0.8853954975703426,0,False,False
15111,2442.37,5,1058,109,29.82777777777778,563.1569444444444,488.474,211.6,0.0070902255824201,0.0,0.0,2,Normal,-0.2155646471996705,Normal,0.9806956737525351,Normal,-0.5595816222893797,0,False,False
15112,209.4,1,72,7,611.9395833333333,0.0,209.4,72.0,0.0,0.0,0.0,0,Normal,-0.20541522750036917,Normal,1.029503783087324,Normal,-0.4883258276714648,0,False,False
15113,3509.43,3,2344,77,10.185416666666669,44.70555555555556,1169.81,781.3333333333334,0.0437583566306065,0.3333333333333333,0.25,2,Normal,-0.10266972844176014,Normal,1.3215832798021223,Normal,-0.9886169235453024,0,False,False
15114,3400.12,12,3532,151,30.90625,390.93125,283.3433333333333,294.3333333333333,0.0280661468050838,0.0833333333333333,0.0,2,Normal,-0.18809425206756591,Normal,1.1146676843921708,Normal,-0.8150549842107031,0,False,False
15115,531.85,2,245,35,18.910416666666663,714.1520833333333,265.925,122.5,0.0013983039738051,0.0,0.3333333333333333,0,Normal,-0.1667932442902325,Normal,1.0900014951273314,Normal,-0.5186036015254123,0,False,False
15116,1352.75,4,648,37,18.01736111111111,187.1493055555556,338.1875,162.0,0.0159447838042334,0.0,0.0,2,Normal,-0.23221258938908151,Normal,1.0354322110961318,Normal,-1.0943592937059359,0,False,False
15117,2485.9700000000003,8,3093,89,15.193055555555556,619.7729166666667,310.74625000000003,386.625,0.0112762651398961,0.125,0.1111111111111111,2,Normal,-0.19649440655507278,Normal,1.077331512889812,Normal,-0.9438193828760091,0,False,False
15118,244.8,1,1440,1,134.9138888888889,0.0,244.8,1440.0,0.0,0.0,0.0,0,Normal,-0.12751305095965604,Anomaly,1.6924204212133485,Anomaly,0.00020874817845406568,2,False,True
15119,266.4,1,88,14,246.15416666666667,0.0,266.4,88.0,0.0,0.0,0.0,0,Normal,-0.22933471307369047,Normal,1.031537534000576,Normal,-0.6378587655883914,0,False,False
15120,358.82,1,296,21,134.1263888888889,0.0,358.82,296.0,0.0,0.0,0.5,0,Normal,-0.17869784216854667,Normal,1.0035794473680324,Normal,-0.6406856823008731,0,False,False
15121,457.72,2,199,28,50.91597222222222,238.09027777777777,228.86,99.5,0.0041825205495367,0.0,0.0,0,Normal,-0.2310526513271416,Normal,1.0082332915459893,Normal,-0.8151938925700875,0,False,False
15122,4487.27,11,2033,155,114.83472222222224,505.1131944444445,407.9336363636364,184.8181818181818,0.0197584258023087,0.0,0.3125,2,Normal,-0.1985950565879006,Normal,1.0069642534762737,Normal,-0.8879155066434623,0,False,False
15123,4656.17,5,2524,149,7.9847222222222225,626.1409722222222,931.234,504.8,0.0063781512884197,0.0,0.0,2,Normal,-0.16214829602462744,Normal,1.1206457833313321,Normal,-0.3530973353211184,0,False,False
15124,450.82,4,462,30,23.11180555555556,628.9722222222222,112.705,115.5,0.0047621147316901,0.0,0.0,0,Normal,-0.1949879379277667,Normal,1.053691234247585,Normal,-0.5833212995676744,0,False,False
15125,17024.87,24,8433,151,25.95347222222222,593.0194444444444,709.3695833333333,351.375,0.038719271254682,0.0,0.3333333333333333,2,Normal,-0.11456227944435693,Normal,1.1318529816735337,Normal,-0.7289849746797534,0,False,False
15126,449.49,2,273,25,537.0131944444445,150.80694444444444,224.745,136.5,0.006587313931254,0.0,0.0,0,Normal,-0.20941490895028286,Normal,0.9932946577636732,Normal,-0.9710448557597409,0,False,False
15127,711.5,2,464,27,66.09722222222223,454.0159722222222,355.75,232.0,0.0021977250493343,0.0,0.0,0,Normal,-0.22049908576051025,Normal,1.0102207516488333,Normal,-0.8592972513501906,0,False,False
15128,1783.68,5,1583,87,60.95555555555556,369.88055555555553,356.736,316.6,0.0107851434648771,0.0,0.4444444444444444,2,Normal,-0.19834078543725986,Normal,1.0233836210032625,Normal,-0.8515336419682535,0,False,False
15129,6860.18,23,4002,86,50.92361111111112,559.8923611111111,298.2686956521739,174.0,0.0392232120195373,0.0,0.0,2,Normal,-0.15869050719848032,Normal,1.1660379942522794,Normal,-0.6920499079573776,0,False,False
15130,330.11,1,197,22,170.10763888888889,0.0,330.11,197.0,0.0,0.0,0.0,0,Normal,-0.23712744167600103,Normal,1.0391587802397806,Normal,-0.6936826959488589,0,False,False
15131,80.28,1,88,7,395.02986111111113,0.0,80.28,88.0,0.0,0.0,0.0,0,Normal,-0.20199797774613854,Normal,1.1576532743069707,Normal,-0.6331279275347304,0,False,False
15132,977.93,5,679,49,18.819444444444443,244.2138888888889,195.586,135.8,0.0163122897243902,0.0,0.0,2,Normal,-0.23566386509398168,Normal,1.0545426649377982,Normal,-0.9889113530205007,0,False,False
15133,1806.9,5,960,45,128.0875,392.9256944444445,361.38,192.0,0.0101541992726349,0.2,0.0,2,Normal,-0.21783574383422144,Normal,1.00078453626806,Normal,-1.2423820186290686,0,False,False
15134,1596.29,10,1057,47,15.163194444444445,407.8409722222222,159.629,105.7,0.0220134492663032,0.0,0.0,2,Normal,-0.20931548843002878,Normal,1.0894084500139907,Normal,-0.9131978983621973,0,False,False
15135,305.68,2,84,17,239.73194444444445,317.23819444444445,152.84,42.0,0.0031423003820949,0.0,0.3333333333333333,0,Normal,-0.15601513177380655,Normal,1.0354256831122155,Normal,-0.9733352224293745,0,False,False
15136,1286.7,4,776,61,3.0166666666666666,93.84791666666666,321.675,194.0,0.0316295824455817,0.25,0.2,2,Normal,-0.1907012566574362,Normal,1.0454884894087924,Normal,-1.2969961500048908,0,False,False
15137,823.4,2,596,34,521.13125,159.74722222222223,411.7,298.0,0.0062209473120323,0.0,0.6,2,Normal,-0.13501449907350888,Normal,1.0806504309719487,Normal,-0.7223777404575906,0,False,False
15138,502.52,1,300,31,394.1486111111111,0.0,502.52,300.0,0.0,0.0,0.5,0,Normal,-0.17267433499462087,Normal,0.9799651840939017,Normal,-0.7507970424495922,0,False,False
15139,178.96,2,208,13,240.04930555555555,96.95486111111111,89.48,104.0,0.0102087838077345,0.0,0.0,0,Normal,-0.20526673664822942,Normal,1.1358760067038898,Normal,-1.0587592416230378,0,False,False
15140,3243.69,8,2010,103,52.946527777777774,390.0416666666667,405.46125,251.25,0.017900905700586,0.125,0.1111111111111111,2,Normal,-0.2171430334619009,Normal,1.0306781340476618,Normal,-1.2968334065841947,0,False,False
15141,1388.47,7,1197,44,458.05347222222224,163.81597222222223,198.35285714285715,171.0,0.0364042387342785,0.1428571428571428,0.2222222222222222,2,Normal,-0.16032869815303868,Normal,1.0676086410511476,Normal,-1.439151869907699,0,False,False
15142,2619.92,6,2155,115,46.99930555555556,454.1569444444444,436.65333333333336,359.1666666666667,0.0109852218251946,0.0,0.1428571428571428,2,Normal,-0.21604876659294947,Normal,0.9831885403066287,Normal,-0.9611045744859141,0,False,False
15143,563.63,2,320,27,226.0326388888889,206.92013888888889,281.815,160.0,0.0048095389188557,0.5,0.0,1,Normal,-0.19905714286390125,Normal,0.9742571365609424,Normal,-0.6997901804487618,0,False,False
15144,12160.31,29,5251,199,8.901388888888889,718.1506944444444,419.3210344827586,181.06896551724137,0.0389348160494101,0.0689655172413793,0.1212121212121212,2,Normal,-0.14278436956732188,Normal,0.9709545355997273,Normal,-0.785581336636195,0,False,False
15145,1194.73,4,756,54,4.811805555555556,244.08402777777772,298.6825,189.0,0.0122406997600029,0.0,0.0,2,Normal,-0.2323615397440118,Normal,1.019464047103035,Normal,-0.9587462702885139,0,False,False
15146,1327.16,2,1473,90,165.02847222222223,126.95972222222224,663.58,736.5,0.0078149591342761,0.0,0.3333333333333333,2,Normal,-0.1675954608082698,Normal,1.0626014682975027,Normal,-1.0344912416893588,0,False,False
15147,623.5,1,366,28,240.8701388888889,0.0,623.5,366.0,0.0,0.0,0.5,2,Normal,-0.16285580804789146,Normal,0.9915429903763165,Normal,-0.7329242977377652,0,False,False
15148,301.29,1,187,20,11.186805555555557,0.0,301.29,187.0,0.0,0.0,0.0,0,Normal,-0.22612576413325308,Normal,0.9786057719171153,Normal,-0.4924452587780359,0,False,False
15149,1554.61,5,380,62,134.07777777777778,515.9895833333334,310.922,76.0,0.0077370997964981,0.4,0.0,2,Normal,-0.19221469905522637,Normal,1.0236794896124715,Normal,-0.6284326623776884,0,False,False
15150,8977.94,13,6167,495,17.99861111111111,526.0354166666667,690.6107692307693,474.38461538461536,0.0227688683160919,0.1538461538461538,0.0714285714285714,2,Normal,-0.13443845236242896,Normal,1.0357855719015618,Normal,-0.621891146154002,0,False,False
15151,2085.61,2,795,56,423.84236111111113,86.17916666666666,1042.805,397.5,0.0114706304067294,0.5,0.0,1,Normal,-0.141947224272223,Normal,1.2505709065173711,Normal,-0.7359854145935398,0,False,False
15152,5263.83,14,2994,214,10.0125,691.8868055555556,375.98785714285714,213.8571428571429,0.0187620833529606,0.1428571428571428,0.2222222222222222,2,Normal,-0.18771676609916693,Normal,0.9895961145049876,Normal,-0.8519137886375718,0,False,False
15153,329.25,1,198,22,31.820138888888888,0.0,329.25,198.0,0.0,0.0,0.0,0,Normal,-0.23306949555445527,Normal,0.9794212248296166,Normal,-0.5255617841449127,0,False,False
15154,1343.72,3,333,166,75.86458333333333,402.9333333333333,447.9066666666667,111.0,0.0049513120977058,0.3333333333333333,0.25,2,Normal,-0.18133594276067688,Normal,1.1383522680537548,Normal,-0.5647888748368968,0,False,False
15155,383.97,1,192,24,383.99375,0.0,383.97,192.0,0.0,1.0,0.0,1,Normal,-0.16216227675182038,Normal,0.9762570458548192,Normal,-0.8053882430016892,0,False,False
15156,961.49,3,597,51,1.7694444444444444,32.23680555555556,320.49666666666667,199.0,0.0601742546123148,0.3333333333333333,0.0,2,Normal,-0.17133737602461202,Normal,1.0597598878411034,Normal,-0.7135845238023948,0,False,False
15157,2654.11,5,3466,152,4.0569444444444445,725.8638888888889,530.822,693.2,0.0055030935793419,0.0,0.2857142857142857,2,Normal,-0.14908808796902212,Normal,1.229240125439381,Normal,-0.4082916574453841,0,False,False
15158,606.02,2,219,11,45.95625,356.0048611111111,303.01,109.5,0.0028010823070803,0.0,0.3333333333333333,0,Normal,-0.1858113581534736,Normal,1.1044566948183208,Normal,-0.995020222484043,0,False,False
15159,22116.73,34,13512,413,2.03125,430.1069444444444,650.4920588235294,397.4117647058824,0.0765471315766582,0.0588235294117647,0.1052631578947368,2,Normal,-0.06639823330144035,Normal,1.0659178693125007,Normal,-0.7284266171297018,0,False,False
15160,589.27,4,307,17,357.94097222222223,63.95069444444445,147.3175,76.75,0.0461888825925648,0.0,0.0,0,Normal,-0.17945399644910742,Normal,1.0491898637647936,Normal,-1.1910100310405256,0,False,False
15161,119.92,1,144,33,388.8625,0.0,119.92,144.0,0.0,0.0,0.0,0,Normal,-0.21972173789924337,Normal,1.0965046104720908,Normal,-0.4358944646799947,0,False,False
15162,312.9,1,74,12,731.9833333333333,0.0,312.9,74.0,0.0,0.0,0.5,0,Normal,-0.1380653851682549,Normal,1.0829502177214976,Normal,-0.25348951883349935,0,False,False
15163,304.47,2,186,29,18.98611111111111,173.90833333333333,152.235,93.0,0.0057172804802515,0.0,0.0,0,Normal,-0.22099692402659138,Normal,1.0013513054756042,Normal,-0.7431818992033752,0,False,False
15164,2028.11,9,912,243,69.03125,621.9381944444444,225.3455555555556,101.33333333333331,0.0128423655369769,0.4444444444444444,0.1,2,Normal,-0.17861205676364422,Normal,1.0115393191442004,Normal,-0.5709394596730859,0,False,False
15165,487.75,1,160,27,373.9493055555556,0.0,487.75,160.0,0.0,0.0,0.0,0,Normal,-0.2278233836557556,Normal,1.0946101693143975,Normal,-0.6362150761147589,0,False,False
15166,167.16,1,140,12,468.0131944444444,0.0,167.16,140.0,0.0,1.0,0.0,1,Normal,-0.15667531178907873,Normal,0.9860130060981639,Normal,-0.7968254818688911,0,False,False
15167,1627.62,5,863,262,321.00625,352.9361111111112,325.524,172.6,0.0113014746854815,0.2,0.0,2,Normal,-0.1834972258598489,Normal,1.1129712273380592,Normal,-0.64887959153566,0,False,False
15168,106.56,1,52,5,26.058333333333334,0.0,106.56,52.0,0.0,0.0,0.0,0,Normal,-0.1872125721921773,Normal,0.9873966517777936,Normal,-0.36256234055620107,0,False,False
15169,569.22,2,356,58,382.9902777777778,344.075,284.61,178.0,0.0028979207418677,0.5,0.0,1,Normal,-0.18826073780805386,Normal,0.9878214187508911,Normal,-0.5556005978485192,0,False,False
15170,81.15,1,33,4,407.0944444444444,0.0,81.15,33.0,0.0,0.0,0.0,0,Normal,-0.16796732215436933,Normal,1.0385917695363367,Normal,-0.6651571502352018,0,False,False
15171,1289.5,1,290,5,331.8847222222222,0.0,1289.5,290.0,0.0,0.0,0.5,2,Normal,-0.11052644239650733,Normal,1.3803175174171738,Normal,-0.42615788327342585,0,False,False
15172,1624.05,5,1611,106,9.040972222222225,227.99652777777777,324.81,322.2,0.0174675137602159,0.2,0.0,2,Normal,-0.20579009150268646,Normal,1.0740997758257036,Normal,-0.9697206644447616,0,False,False
15173,1494.6,7,840,68,381.1034722222222,236.91319444444449,213.5142857142857,120.0,0.0252192822428815,0.1428571428571428,0.125,2,Normal,-0.1809818986318944,Normal,1.0055893613219886,Normal,-1.452272861019885,0,False,False
15174,481.46,2,382,34,323.1555555555556,87.97638888888889,240.73,191.0,0.0112389366717137,0.0,0.0,0,Normal,-0.23001105783441456,Normal,0.9983628616853351,Normal,-1.1474900130550654,0,False,False
15175,224.14,1,454,23,72.05486111111111,0.0,224.14,454.0,0.0,0.0,0.0,0,Normal,-0.21230237065279928,Normal,1.1952158008942226,Normal,-0.42871686600543724,0,False,False
15176,988.04,1,448,52,668.0930555555556,0.0,988.04,448.0,0.0,0.0,0.5,2,Normal,-0.11147366626420563,Normal,1.045998180031749,Normal,-0.30700566686726427,0,False,False
15177,948.93,1,485,26,426.00138888888887,0.0,948.93,485.0,0.0,1.0,0.0,1,Normal,-0.119318851828069,Normal,1.2044742622842668,Normal,-0.6263932189806067,0,False,False
15178,40.5,1,30,3,260.9013888888889,0.0,40.5,30.0,0.0,0.0,0.0,0,Normal,-0.12156371768653285,Normal,1.074199133116688,Normal,-0.6137037795254865,0,False,False
15179,7491.92,13,5416,225,18.997916666666665,718.0180555555555,576.3015384615385,416.61538461538464,0.0166894279041825,0.0769230769230769,0.2352941176470588,2,Normal,-0.16454670101976943,Normal,0.9820583075389671,Normal,-0.7370937114189808,0,False,False
15180,816.9300000000001,3,654,46,367.91180555555553,221.97916666666663,272.31,218.0,0.0089694478183686,0.0,0.0,0,Normal,-0.23002973951776018,Normal,0.9709466972580809,Normal,-1.1119861291939048,0,False,False
15181,1200.2,5,688,15,66.95277777777778,664.7888888888889,240.04,137.6,0.0060079104153802,0.0,0.375,2,Normal,-0.16965748435111294,Normal,1.1444522551955196,Normal,-0.8531037391228349,0,False,False
15182,2998.952,11,1186,78,154.9673611111111,502.0652777777778,272.632,107.8181818181818,0.0198781359830152,0.0909090909090909,0.2142857142857142,2,Normal,-0.19882406786811313,Normal,1.0234105063271943,Normal,-1.284650968936489,0,False,False
15183,639.93,3,297,33,548.0881944444444,36.96666666666667,213.31,99.0,0.0526777875329236,0.0,0.25,0,Normal,-0.14949958314404338,Normal,1.06290034618389,Normal,-1.110420995161296,0,False,False
15184,685.39,4,462,72,29.964583333333334,694.0659722222222,171.3475,115.5,0.0043161370573336,0.0,0.0,0,Normal,-0.21022656782738858,Normal,0.9863188145661489,Normal,-0.41632462031560147,0,False,False
15185,310.62,1,666,21,70.94722222222222,0.0,310.62,666.0,0.0,0.0,0.0,0,Normal,-0.2010481580310119,Normal,1.403336224749906,Normal,-0.47379861849662186,0,False,False
15186,1403.2,5,716,29,14.911111111111111,682.1972222222222,280.64,143.2,0.0058548247415135,0.2,0.0,2,Normal,-0.19287600790173587,Normal,1.0105849079056544,Normal,-0.8276368499362459,0,False,False
15187,4777.18,16,1887,61,2.0375,210.92152777777773,298.57375,117.9375,0.0707809166784088,0.0625,0.1111111111111111,2,Normal,-0.14726059583575818,Normal,1.1420211147769048,Normal,-0.9418164620286436,0,False,False
15188,310.43,1,233,23,725.9722222222222,0.0,310.43,233.0,0.0,0.0,0.0,0,Normal,-0.19918753980745418,Normal,0.9794301549641254,Normal,-0.3247491255759378,0,False,False
15189,17524.38,46,6902,90,1.9777777777777776,507.9895833333333,380.96478260869566,150.04347826086956,0.0884104537175368,0.0434782608695652,0.2068965517241379,2,Normal,-0.08907979706060498,Normal,1.1621629330817949,Normal,-0.6924231047795764,0,False,False
15190,834.4399999999999,1,790,40,434.9868055555556,0.0,834.4399999999999,790.0,0.0,0.0,0.0,2,Normal,-0.17425223476474272,Normal,1.0825672638429227,Normal,-0.5988221582186903,0,False,False
15191,588.05,3,287,33,463.88402777777776,225.1263888888889,196.01666666666665,95.66666666666669,0.0088446112363415,0.0,0.0,0,Normal,-0.22192749253273908,Normal,0.9925801916427343,Normal,-1.0429268647957217,0,False,False
15192,1666.39,5,1448,56,120.04791666666668,560.0611111111111,333.278,289.6,0.007129348159737,0.0,0.0,2,Normal,-0.2161827458220531,Normal,0.9986315211782829,Normal,-0.8688049847850832,0,False,False
15193,499.32,1,144,19,61.18541666666667,0.0,499.32,144.0,0.0,0.0,0.0,0,Normal,-0.22251124128411015,Normal,1.2516691769321882,Normal,-0.4979570190304061,0,False,False
15194,12021.53,28,8922,274,3.9027777777777777,733.1895833333333,429.3403571428572,318.6428571428572,0.0367752425435074,0.0357142857142857,0.282051282051282,2,Normal,-0.11771887787279689,Normal,1.0204212972865976,Normal,-0.6194043455025926,0,False,False
15195,3861.0,1,1404,1,3.020833333333333,0.0,3861.0,1404.0,0.0,0.0,0.0,2,Normal,-0.06393438036992904,Normal,1.522153751351142,Normal,-0.0003812320412781567,0,False,False
15196,313.7,2,130,34,433.0833333333333,293.9833333333333,156.85,65.0,0.0033900220351432,1.0,0.0,1,Normal,-0.1312899613537188,Normal,1.105235858119149,Normal,-0.8536936276866367,0,False,False
15197,1877.51,6,1058,44,11.118055555555555,717.8777777777777,312.9183333333333,176.33333333333334,0.0069552852439759,0.0,0.4,2,Normal,-0.17684016971725447,Normal,1.05852918717685,Normal,-0.6634477766025277,0,False,False
15198,571.35,5,327,28,92.92222222222222,597.1951388888889,114.27,65.4,0.0066867811855337,0.2,0.1666666666666666,0,Normal,-0.17797181243148852,Normal,1.0230176307592735,Normal,-0.9849351472183274,0,False,False
15199,3122.4,10,894,17,59.90138888888889,516.2069444444444,312.24,89.4,0.0174011584660126,0.0,0.0,2,Normal,-0.19024017273945004,Normal,1.3037727661333944,Normal,-0.9447729731459504,0,False,False
15200,549.05,1,195,30,495.1333333333333,0.0,549.05,195.0,0.0,0.0,0.0,0,Normal,-0.22505637130754386,Normal,1.0606545734298927,Normal,-0.5648481014757669,0,False,False
15201,1842.95,7,1660,44,87.91458333333334,524.0020833333333,263.2785714285714,237.1428571428572,0.0114285260772774,0.1428571428571428,0.5,2,Normal,-0.1664048165978494,Normal,1.1554394389036378,Normal,-0.7979374122755098,0,False,False
15202,6001.49,3,3,1,420.9895833333333,0.0180555555555555,2000.496666666667,1.0,1.9645293315143249,0.0,0.625,0,Anomaly,0.05523032907487457,Normal,1.4751852805326684,Normal,-6.364428199079342e-05,1,True,False
15203,4400.18,15,4182,150,26.190277777777776,705.5902777777778,293.3453333333334,278.8,0.0198134625401723,0.0666666666666666,0.0,2,Normal,-0.18164128672216961,Normal,1.0880583579569678,Normal,-0.5693706069971411,0,False,False
15204,316.58,1,258,9,357.9590277777778,0.0,316.58,258.0,0.0,0.0,0.0,0,Normal,-0.2274325425107066,Normal,1.2231565932009114,Normal,-0.876548252917333,0,False,False
