Customer ID,Monetary,Frequency,TotalItemsPurchased,UniqueProducts,Recency,CustomerLifetime,AverageOrderValue,AverageItemsPerOrder,PurchaseRate,WeekendPurchaseRatio,CancellationRate,Cluster
15705,143.1,1,62,6,201.8840277777778,0.0,143.1,62.0,0.0,1.0,0.0,1
15706,1060.56,4,321,50,64.11180555555555,52.81736111111111,265.14,80.25,0.0557440933197414,0.25,0.4285714285714285,2
15707,916.98,4,594,126,35.927083333333336,51.01111111111111,229.245,148.5,0.0576799829096346,0.0,0.0,2
15708,3887.15,9,1465,135,41.08055555555556,384.97291666666666,431.9055555555556,162.77777777777777,0.0207268428808152,1.0,0.3571428571428571,1
15709,327.85,2,169,26,284.09166666666664,305.6715277777778,163.925,84.5,0.0032608178765282,0.0,0.0,0
15710,898.87,1,641,110,417.8229166666667,0.0,898.87,641.0,0.0,0.0,0.0,2
15711,420.25,2,199,25,557.025,128.00069444444443,210.125,99.5,0.0077518962537884,0.5,0.0,1
15712,3472.4100000000003,12,1277,86,9.94513888888889,729.1194444444444,289.3675,106.41666666666669,0.0150660280091157,0.1666666666666666,0.0769230769230769,2
15713,839.64,4,451,48,143.96944444444443,580.1618055555556,209.91,112.75,0.0051620735762774,0.0,0.3333333333333333,0
15714,783.96,5,361,45,12.058333333333334,543.9708333333333,156.792,72.2,0.0073398423463029,0.2,0.0,0
15715,658.02,5,246,33,556.1208333333333,63.90208333333333,131.60399999999998,49.2,0.0616313035662696,0.0,0.0,0
15716,2485.26,11,1379,188,146.03541666666666,586.9701388888889,225.9327272727273,125.36363636363636,0.0170076664418662,0.7272727272727273,0.0,1
15717,607.0,5,224,17,234.97847222222225,358.1111111111111,121.4,44.8,0.0111386138613861,0.0,0.0,0
15718,293.79,1,95,18,540.8541666666666,0.0,293.79,95.0,0.0,0.0,0.0,0
15719,10195.97,31,5356,449,33.014583333333334,705.9875,328.9022580645161,172.7741935483871,0.0424335649498753,0.032258064516129,0.2051282051282051,2
15720,739.22,2,327,152,24.918055555555554,525.9638888888888,369.61,163.5,0.0018976632385731,0.0,0.0,2
15721,471.4,1,388,80,12.025,0.0,471.4,388.0,0.0,0.0,0.0,2
15722,5234.0,11,2279,91,36.046527777777776,604.8597222222222,475.8181818181818,207.1818181818182,0.0165054708758673,0.2727272727272727,0.2666666666666666,2
15723,930.7,4,427,108,365.06805555555553,209.9284722222222,232.675,106.75,0.0142228309359742,0.25,0.0,2
15724,310.85,3,117,17,201.92361111111111,199.17916666666667,103.61666666666667,39.0,0.0099910496846574,0.3333333333333333,0.4,0
15725,415.25,1,221,32,15.915972222222225,0.0,415.25,221.0,0.0,0.0,0.0,0
15726,321.91,1,123,23,390.8597222222222,0.0,321.91,123.0,0.0,1.0,0.0,1
15727,9371.71,15,5908,426,17.009722222222223,668.0166666666667,624.7806666666667,393.8666666666667,0.020926235021549,0.1333333333333333,0.0,2
15728,544.6,2,132,10,380.0909722222222,64.82847222222222,272.3,66.0,0.0151909951156731,0.0,0.3333333333333333,0
15729,192.55,3,47,10,213.00972222222225,190.95277777777775,64.18333333333334,15.666666666666666,0.0104192292664573,0.0,0.4,0
15730,1726.58,5,1061,102,66.01319444444445,365.9277777777778,345.316,212.2,0.0109013278422941,0.0,0.2857142857142857,2
15731,125.3,1,122,8,554.1111111111111,0.0,125.3,122.0,0.0,0.0,0.0,0
15732,1543.97,10,1264,53,212.93472222222223,461.1763888888889,154.397,126.4,0.0194730847710259,0.1,0.1666666666666666,2
15733,162.3,1,62,10,283.15625,0.0,162.3,62.0,0.0,0.0,0.0,0
15734,2263.3,4,516,36,115.08333333333331,432.85069444444446,565.825,129.0,0.0069148212470688,0.0,0.0,2
15735,327.68,1,206,19,421.9666666666666,0.0,327.68,206.0,0.0,0.0,0.0,0
15736,1767.12,2,1208,95,435.9375,0.0006944444444444,883.56,604.0,0.9993060374739764,0.0,0.3333333333333333,2
15737,1188.12,8,597,60,15.061805555555557,228.05555555555557,148.515,74.625,0.030560271646859,0.0,0.3333333333333333,2
15738,13043.32,41,9030,70,19.183333333333334,710.6902777777777,318.12975609756097,220.2439024390244,0.0562042242938856,0.1463414634146341,0.0888888888888888,2
15739,449.12,1,472,8,66.96388888888889,0.0,449.12,472.0,0.0,0.0,0.0,0
15740,154.88,1,152,9,49.93125,0.0,154.88,152.0,0.0,0.0,0.0,0
15741,208.62,2,70,11,458.8534722222222,160.18472222222223,104.31,35.0,0.0062040619372183,0.0,0.0,0
15742,156.87,1,51,41,619.8923611111111,0.0,156.87,51.0,0.0,0.0,0.0,0
15743,775.96,4,214,59,16.813194444444445,168.29513888888889,193.99,53.5,0.0177205324363681,0.0,0.0,0
15744,34.8,1,120,3,78.12361111111112,0.0,34.8,120.0,0.0,0.0,0.0,0
15745,1094.59,4,421,57,19.96180555555556,217.02847222222223,273.6475,105.25,0.0137596707871359,0.75,0.3333333333333333,1
15746,196.88,1,178,28,134.89513888888888,0.0,196.88,178.0,0.0,0.0,0.5,0
15747,2499.81,9,1344,116,13.016666666666667,678.0451388888889,277.75666666666666,149.33333333333334,0.0117812492010329,0.2222222222222222,0.1,2
15748,609.8100000000001,3,261,34,40.99930555555556,408.8326388888889,203.27,87.0,0.0048800408025633,0.3333333333333333,0.0,0
15749,44534.3,3,18028,5,235.97916666666663,97.01736111111111,14844.766666666668,6009.333333333333,0.0204045485139395,0.0,0.25,2
15750,6452.991,18,4281,389,3.011111111111111,735.8020833333334,358.4995,237.83333333333331,0.0230726817751261,0.0,0.25,2
15751,1380.44,11,443,90,461.00416666666666,272.9833333333333,125.49454545454546,40.27272727272727,0.0364985704726564,1.0,0.2142857142857142,1
15752,3924.91,9,2792,359,40.050694444444446,417.9868055555556,436.1011111111111,310.22222222222223,0.0190936800250604,0.0,0.1,2
15753,79.2,1,144,1,305.00625,0.0,79.2,144.0,0.0,0.0,0.0,0
15754,3037.61,9,1762,114,51.92361111111112,604.0479166666667,337.51222222222225,195.77777777777777,0.0132220932915092,0.0,0.25,2
15755,5993.12,17,4034,281,10.911805555555556,725.2729166666667,352.53647058823526,237.2941176470588,0.0220302859060672,0.0588235294117647,0.15,2
15756,528.01,4,241,160,61.97222222222222,187.97916666666663,132.0025,60.25,0.0158747657369639,0.5,0.0,1
15757,2940.36,6,1757,162,66.025,481.9354166666666,490.06,292.8333333333333,0.0103533512503828,0.0,0.0,2
15758,205.25,1,47,9,25.084722222222226,0.0,205.25,47.0,0.0,0.0,0.0,0
15759,830.9300000000001,7,523,10,218.90069444444444,519.2118055555555,118.70428571428572,74.71428571428571,0.011533763624592,0.0,0.3,0
15760,13916.34,2,2,1,631.0451388888889,0.0069444444444444,6958.17,1.0,0.993103448275862,0.0,0.6,0
15761,143.05,1,31,5,443.1368055555556,0.0,143.05,31.0,0.0,0.0,0.0,0
15762,583.75,2,251,37,65.85763888888889,12.040277777777778,291.875,125.5,0.0766854830120353,0.0,0.0,0
15763,1086.92,2,271,58,32.12916666666667,45.89861111111111,543.46,135.5,0.0213225930642343,0.0,0.3333333333333333,2
15764,4503.08,8,2945,187,88.78611111111111,390.1666666666667,562.885,368.125,0.017895185342991,0.0,0.4285714285714285,2
15765,370.63,1,335,25,667.1006944444445,0.0,370.63,335.0,0.0,0.0,0.0,0
15766,831.06,3,334,21,64.82430555555555,618.0472222222222,277.02,111.33333333333331,0.0032307713017764,0.0,0.25,0
15768,15308.89,34,4215,437,116.08472222222224,620.9430555555556,450.2614705882353,123.97058823529412,0.0530595200078606,0.0294117647058823,0.0555555555555555,2
15769,88612.52,46,49068,26,7.956944444444445,721.1625,1926.3591304347824,1066.695652173913,0.0623128451006525,0.0434782608695652,0.0980392156862745,2
15770,321.45,1,67,18,613.04375,0.0,321.45,67.0,0.0,0.0,0.0,0
15771,1006.54,3,512,26,604.9541666666667,89.07083333333334,335.5133333333333,170.66666666666666,0.022204746264514,0.0,0.0,0
15772,280.88,1,110,16,418.97013888888887,0.0,280.88,110.0,0.0,1.0,0.0,1
15773,774.52,2,410,46,6.001388888888889,403.88958333333335,387.26,205.0,0.0024698091557883,0.5,0.0,1
15774,1288.34,6,465,88,69.03194444444445,587.9631944444444,214.72333333333333,77.5,0.0084894948396841,0.8333333333333334,0.1428571428571428,1
15775,150.5,2,260,9,245.9958333333333,386.225,75.25,130.0,0.002582477887533,0.0,0.0,0
15776,241.62,1,138,18,133.9611111111111,0.0,241.62,138.0,0.0,0.0,0.0,0
15777,1762.61,7,599,29,241.83819444444444,327.25416666666666,251.80142857142852,85.57142857142857,0.0182785189322298,0.0,0.2222222222222222,2
15778,307.95,1,101,17,431.90277777777777,0.0,307.95,101.0,0.0,0.0,0.0,0
15779,124.08,2,20,8,463.84027777777777,69.03125,62.040000000000006,10.0,0.0142793395805444,0.0,0.0,0
15780,475.28,3,220,26,184.03402777777777,174.0125,158.42666666666668,73.33333333333333,0.0114277551603456,0.0,0.0,0
15781,345.46,3,180,20,25.91180555555556,280.2375,115.15333333333332,60.0,0.007111427174541,0.0,0.25,0
15782,4014.1,4,1844,51,10.084027777777775,420.79583333333335,1003.525,461.0,0.0071124457922968,0.25,0.3333333333333333,2
15783,246.3,1,212,14,11.125,0.0,246.3,212.0,0.0,0.0,0.0,0
15784,848.3299999999999,2,381,33,468.0916666666666,204.83055555555555,424.165,190.5,0.0048583651601236,0.5,0.0,1
15785,5969.93,16,4479,102,33.053472222222226,691.7951388888889,373.120625,279.9375,0.0216514221275529,0.125,0.3846153846153846,2
15786,8501.62,5,5957,358,46.94236111111111,490.1666666666667,1700.324,1191.4,0.008143875127248,0.0,0.4444444444444444,2
15787,933.26,3,534,156,26.913194444444443,35.07222222222222,311.08666666666664,178.0,0.0554443246573232,1.0,0.0,1
15788,221.83,1,115,14,509.00138888888887,0.0,221.83,115.0,0.0,0.0,0.5,0
15789,1962.01,6,2499,110,358.9270833333333,265.1347222222222,327.00166666666667,416.5,0.0187874771027622,0.1666666666666666,0.1428571428571428,2
15790,218.75,1,113,34,10.914583333333333,0.0,218.75,113.0,0.0,0.0,0.0,0
15791,3608.34,5,1970,121,44.10833333333333,598.0229166666667,721.668,394.0,0.0066775408564641,0.0,0.4444444444444444,2
15792,933.84,2,606,57,400.1868055555556,218.94375,466.92,303.0,0.004546617032764,0.0,0.0,2
15793,2399.57,8,1685,12,15.138194444444444,723.8590277777778,299.94625,210.625,0.009657050173549,0.0,0.1111111111111111,2
15794,777.0,2,288,15,736.9902777777778,0.9125,388.5,144.0,0.5228758169934641,0.0,0.0,0
15795,1979.87,8,1411,111,150.08819444444444,540.9666666666667,247.48375,176.375,0.0129159234885294,0.375,0.0,2
15796,5171.63,17,1733,138,1.7048611111111112,617.28125,304.21352941176474,101.94117647058825,0.0258781905483952,0.4117647058823529,0.2272727272727272,2
15797,2821.08,6,1281,12,113.8236111111111,568.1611111111112,470.18,213.5,0.008784858807797,0.0,0.0,2
15798,1535.37,3,915,73,493.15069444444447,188.8875,511.79,305.0,0.0105325521690474,0.0,0.0,2
15799,1421.34,4,1341,143,76.00277777777778,342.93055555555554,355.335,335.25,0.0087226911117392,0.75,0.0,1
15800,1227.07,7,575,198,107.93541666666668,511.04583333333335,175.29571428571427,82.14285714285714,0.0117177010521519,0.1428571428571428,0.0,2
15801,1063.95,3,570,61,46.956944444444446,63.16597222222222,354.65000000000003,190.0,0.0311691684974945,0.0,0.25,2
15802,451.42,1,1,1,143.05,0.0,451.42,1.0,0.0,0.0,0.6666666666666666,0
15803,1929.66,4,1030,48,51.9125,624.9354166666667,482.415,257.5,0.0047928267359851,0.0,0.0,2
15804,4206.39,13,2565,170,1.0131944444444445,198.09652777777777,323.5684615384616,197.30769230769232,0.0602722716158758,0.0769230769230769,0.3157894736842105,2
15805,10148.93,30,6205,337,23.84583333333333,706.1493055555555,338.29766666666666,206.83333333333331,0.0410097270437348,0.0666666666666666,0.25,2
15806,784.58,3,602,24,46.927083333333336,230.21597222222223,261.5266666666667,200.66666666666663,0.0086499214599145,0.0,0.0,0
15807,1817.52,5,1532,85,50.94444444444444,615.9430555555556,363.504,306.4,0.0064835805573628,0.0,0.1666666666666666,2
15808,17180.25,21,6753,348,306.92847222222224,431.91875,818.1071428571429,321.57142857142856,0.0461980452452105,0.1428571428571428,0.125,2
15809,1274.44,7,700,51,36.84027777777778,499.09513888888887,182.06285714285715,100.0,0.0119977171010516,0.0,0.2222222222222222,2
15810,2999.04,8,1653,89,79.13333333333334,594.6388888888889,374.88,206.625,0.011752086928135,0.0,0.3846153846153846,2
15811,3486.15,7,1781,205,22.888194444444444,365.9479166666667,498.0214285714286,254.42857142857144,0.0163510943310528,0.0,0.3,2
15812,5201.47,12,3450,87,107.93819444444443,617.0270833333333,433.4558333333334,287.5,0.0177985727432387,0.0,0.0769230769230769,2
15813,1303.91,2,603,40,208.1923611111111,31.961111111111112,651.9549999999999,301.5,0.0303387830777009,0.0,0.0,2
15814,2634.44,6,1728,83,17.189583333333335,586.7402777777778,439.0733333333333,288.0,0.0085071590106174,0.0,0.25,2
15815,2100.6,5,1856,33,64.00555555555556,196.16597222222225,420.12,371.2,0.0202874763576935,0.0,0.0,2
15816,144.14999999999998,2,54,11,542.9680555555556,0.0291666666666666,72.07499999999999,27.0,0.97165991902834,0.0,0.3333333333333333,0
15817,2766.4,3,1596,133,421.07152777777776,122.9,922.1333333333332,532.0,0.0161420500403551,0.0,0.0,2
15818,340.5,1,284,11,588.9944444444444,0.0,340.5,284.0,0.0,0.0,0.0,0
15819,3934.79,10,2928,182,49.91666666666666,582.1541666666667,393.479,292.8,0.0154333116600098,0.1,0.0909090909090909,2
15820,206.98,1,128,17,320.03472222222223,0.0,206.98,128.0,0.0,0.0,0.0,0
15821,570.96,2,202,57,44.87638888888889,17.09722222222222,285.48,101.0,0.0552570990023023,0.5,0.0,1
15822,1840.06,6,950,46,3.9166666666666665,729.9847222222222,306.6766666666667,158.33333333333334,0.0068400882371382,0.3333333333333333,0.25,2
15823,3882.17,3,1774,155,372.9041666666666,358.9972222222222,1294.0566666666666,591.3333333333334,0.0055555984228273,0.0,0.5,2
15824,890.94,2,478,24,453.9791666666667,78.92361111111111,445.47,239.0,0.0125119471717786,0.5,0.0,1
15825,532.94,1,220,20,172.97430555555556,0.0,532.94,220.0,0.0,0.0,0.0,0
15826,2598.28,4,1824,100,56.864583333333336,511.96180555555554,649.57,456.0,0.0058483886470862,0.0,0.3333333333333333,2
15827,3603.14,28,1715,124,73.88541666666667,627.1736111111111,128.6835714285714,61.25,0.0429817482339675,0.0714285714285714,0.3333333333333333,2
15828,1108.82,1,367,74,375.8395833333333,0.0,1108.82,367.0,0.0,0.0,0.0,2
15829,636.14,2,996,44,99.83680555555556,41.265277777777776,318.07,498.0,0.0236600834675166,0.0,0.0,2
15830,576.0,1,415,39,38.09027777777778,0.0,576.0,415.0,0.0,0.0,0.5,2
15831,794.64,3,1092,63,58.98333333333333,265.93194444444447,264.88,364.0,0.0074925464772023,0.3333333333333333,0.25,2
15832,836.79,1,465,54,254.8895833333333,0.0,836.79,465.0,0.0,0.0,0.0,2
15833,80.4,1,24,5,738.0354166666667,0.0,80.4,24.0,0.0,0.0,0.0,0
15834,3764.39,7,1815,333,70.92291666666667,354.025,537.77,259.2857142857143,0.0169002182944863,0.2857142857142857,0.2222222222222222,2
15835,954.09,4,439,47,44.87708333333333,286.21666666666664,238.5225,109.75,0.0104450763070852,0.0,0.0,0
15836,137.37,1,26,10,50.81736111111111,0.0,137.37,26.0,0.0,0.0,0.5,0
15837,777.01,2,405,52,65.15902777777778,420.9479166666667,388.505,202.5,0.0023699607475251,0.0,0.0,2
15838,73205.5,34,64114,61,11.95138888888889,713.1729166666667,2153.1029411764707,1885.7058823529408,0.0462072969023024,0.0588235294117647,0.1052631578947368,2
15839,1048.49,3,675,56,33.95555555555556,114.88819444444444,349.49666666666667,225.0,0.0172580132910671,0.3333333333333333,0.4,2
15840,355.56,2,396,26,59.15416666666667,113.89305555555556,177.78,198.0,0.008703746237443,0.0,0.3333333333333333,0
15841,2742.41,9,2391,60,73.02430555555556,657.1569444444444,304.7122222222222,265.6666666666667,0.0121551554952487,0.1111111111111111,0.25,2
15842,548.8,2,296,24,393.9458333333333,134.2097222222222,274.4,148.0,0.0073959178642232,0.0,0.3333333333333333,0
15843,118.95000000000002,1,27,8,304.1048611111111,0.0,118.95000000000002,27.0,0.0,0.0,0.0,0
15844,130.73999999999998,1,134,11,46.89652777777778,0.0,130.73999999999998,134.0,0.0,0.0,0.0,0
15845,4426.28,11,2128,129,18.13055555555556,664.7902777777778,402.3890909090909,193.45454545454547,0.0150197447060615,0.0,0.2142857142857142,2
15846,107.01,1,79,27,385.9236111111111,0.0,107.01,79.0,0.0,0.0,0.0,0
15847,822.57,5,643,39,38.922916666666666,603.2458333333333,164.514,128.6,0.0066198222301905,0.0,0.0,0
15848,137.99,1,45,34,622.0805555555555,0.0,137.99,45.0,0.0,1.0,0.0,1
15850,1006.75,6,1334,269,19.941666666666663,707.0326388888889,167.79166666666666,222.33333333333331,0.0070618213418049,0.5,0.0,1
15851,109.73,1,67,8,527.0111111111111,0.0,109.73,67.0,0.0,0.0,0.0,0
15852,257.26,3,60,31,187.0611111111111,340.0458333333333,85.75333333333333,20.0,0.0058643144249917,0.0,0.0,0
15853,110.8,1,135,29,52.09166666666667,0.0,110.8,135.0,0.0,0.0,0.0,0
15854,5578.28,21,1691,168,4.965972222222222,725.0631944444444,265.6323809523809,80.52380952380952,0.0275458116497741,0.0952380952380952,0.0,2
15855,1052.72,6,712,72,137.10416666666666,339.71180555555554,175.45333333333335,118.66666666666669,0.0146751592356687,0.0,0.0,2
15856,32275.95,52,19550,384,4.820138888888889,732.1298611111112,620.6913461538462,375.96153846153845,0.069564756130252,0.0384615384615384,0.1034482758620689,2
15857,570.48,2,584,21,19.022222222222226,411.81597222222223,285.24,292.0,0.0024223868921953,0.0,0.0,0
15858,3552.41,13,2715,273,16.00138888888889,714.0458333333333,273.2623076923077,208.84615384615384,0.0167821410049472,0.0,0.1333333333333333,2
15859,438.46,1,174,22,432.99861111111113,0.0,438.46,174.0,0.0,1.0,0.0,1
15860,2361.3,17,1259,249,41.05902777777778,692.9541666666667,138.9,74.05882352941177,0.0230562777320788,0.5294117647058824,0.0,1
15861,4369.2,12,3837,452,12.86875,667.8458333333333,364.1,319.75,0.0164462413485917,0.25,0.2,2
15862,2512.29,13,1520,417,8.973611111111111,714.0798611111111,193.2530769230769,116.92307692307692,0.0167813424102785,0.0,0.0,2
15863,355.1,5,162,74,26.000694444444445,697.1034722222222,71.02000000000001,32.4,0.0057298096330434,0.0,0.0,0
15864,2180.76,7,1486,18,22.97083333333333,358.9375,311.5371428571429,212.28571428571428,0.0166695606876193,0.1428571428571428,0.2222222222222222,2
15865,2241.42,5,1141,119,41.00486111111111,662.9479166666666,448.284,228.2,0.0060245689452297,0.2,0.0,2
15866,211.89,1,124,43,101.94513888888888,0.0,211.89,124.0,0.0,0.0,0.0,0
15867,8923.3,31,5067,547,5.970833333333333,719.9277777777778,287.84838709677416,163.4516129032258,0.0416130449189701,0.0967741935483871,0.1142857142857142,2
15868,94.53,1,57,4,583.94375,0.0,94.53,57.0,0.0,0.0,0.0,0
15869,321.11,3,273,29,277.81041666666664,349.0229166666667,107.03666666666668,91.0,0.0057139115891221,0.0,0.0,0
15870,857.46,4,504,127,33.077777777777776,413.775,214.365,126.0,0.0072328370803447,0.5,0.0,1
15871,33.099999999999994,1,5,5,437.9402777777778,0.0,33.099999999999994,5.0,0.0,0.0,0.0,0
15872,729.25,4,467,164,15.038194444444445,535.8763888888889,182.3125,116.75,0.005587878442948,0.0,0.0,2
15873,313.92,4,1152,3,500.00625,1.0298611111111111,78.47999999999999,288.0,1.4779336298323642,0.0,0.2,0
15874,11284.76,21,5102,262,64.01319444444445,637.9409722222222,537.3695238095238,242.95238095238096,0.0313017960492351,0.0,0.16,2
15875,108.52,1,74,18,646.8326388888889,0.0,108.52,74.0,0.0,0.0,0.0,0
15876,1449.14,2,886,11,409.74444444444447,39.14722222222223,724.5699999999999,443.0,0.0249083235314467,0.0,0.0,2
15877,490.33,2,368,122,2.0395833333333333,16.024305555555557,245.165,184.0,0.0587395472159902,0.0,0.3333333333333333,2
15878,330.77,2,243,47,562.0229166666667,171.9923611111111,165.385,121.5,0.0057806020657623,0.5,0.0,1
15879,1137.8,4,639,171,404.8534722222222,317.8520833333333,284.45,159.75,0.0094087514456154,0.25,0.0,2
15880,329.03000000000003,1,202,95,369.99305555555554,0.0,329.03000000000003,202.0,0.0,1.0,0.5,1
15881,501.39,5,260,26,312.8270833333333,52.14375,100.278,52.0,0.075267552628484,0.0,0.375,0
15882,1124.66,8,650,49,199.05208333333331,530.8347222222222,140.5825,81.25,0.0131619838034477,0.0,0.2,0
15883,396.48,2,223,42,2.8229166666666665,31.09375,198.24,111.5,0.0311587147030185,0.5,0.0,1
15884,244.6,2,152,14,432.87152777777777,303.89722222222224,122.3,76.0,0.003279793737416,0.5,0.3333333333333333,1
15885,1951.82,15,622,83,93.08819444444444,594.9138888888889,130.12133333333333,41.46666666666667,0.0234933272424707,0.0666666666666666,0.25,2
15886,1052.87,4,667,58,60.93402777777778,537.9736111111112,263.21750000000003,166.75,0.005566135221009,0.0,0.0,2
15887,1027.15,3,605,27,407.1763888888889,148.86319444444445,342.3833333333334,201.66666666666663,0.0133455049281057,0.3333333333333333,0.0,2
15888,429.16,3,139,33,81.01388888888889,446.0270833333333,143.05333333333334,46.333333333333336,0.0044740018548466,0.0,0.25,0
15889,1427.6,8,800,256,157.06944444444446,572.9506944444445,178.45,100.0,0.0121961695799944,0.125,0.1111111111111111,2
15890,535.65,5,119,10,395.0027777777778,210.16875,107.13,23.8,0.0189421967028738,0.0,0.0,0
15891,511.68,1,418,60,227.01041666666663,0.0,511.68,418.0,0.0,0.0,0.0,0
15892,128.2,1,46,38,669.8520833333333,0.0,128.2,46.0,0.0,0.0,0.0,0
15893,305.28000000000003,1,288,1,482.06805555555553,0.0,305.28000000000003,288.0,0.0,1.0,0.0,1
15894,258.25,2,164,35,253.95833333333331,115.9888888888889,129.125,82.0,0.008547820305822,0.5,0.0,1
15895,179.17,1,94,11,150.09930555555556,0.0,179.17,94.0,0.0,0.0,0.0,0
15897,208.59,2,223,17,194.95833333333331,0.0125,104.295,111.5,0.9876543209876544,1.0,0.0,1
15898,4996.45,25,2160,281,1.89375,726.9666666666667,199.858,86.4,0.0329685425156829,0.16,0.1379310344827586,2
15899,56.25,1,39,4,369.0930555555556,0.0,56.25,39.0,0.0,0.0,0.0,0
15900,886.5699999999999,4,656,100,24.021527777777777,539.0361111111112,221.6425,164.0,0.0055551840669091,0.0,0.2,2
15901,687.72,7,695,145,17.00486111111111,527.0027777777777,98.24571428571429,99.28571428571428,0.0113635765805104,0.0,0.2222222222222222,2
15902,145.01,1,124,18,380.8284722222222,0.0,145.01,124.0,0.0,0.0,0.0,0
15903,8939.84,12,3926,58,10.195833333333333,684.8826388888889,744.9866666666667,327.1666666666667,0.0160377291628487,0.0833333333333333,0.2,2
15904,164.68,1,84,30,8.916666666666666,0.0,164.68,84.0,0.0,0.0,0.0,0
15905,114.69,1,82,22,543.8680555555555,0.0,114.69,82.0,0.0,0.0,0.0,0
15906,2530.19,10,749,143,20.01805555555556,431.0048611111111,253.019,74.9,0.0208330989073875,0.3,0.1666666666666666,2
15907,882.72,3,478,175,4.020138888888889,206.97222222222223,294.24,159.33333333333334,0.0096166688927474,0.0,0.0,2
15908,758.62,2,173,37,491.0375,21.69097222222222,379.31,86.5,0.0440703902065799,0.0,0.0,0
15909,191.94,1,98,7,174.09166666666667,0.0,191.94,98.0,0.0,1.0,0.0,1
15910,2661.17,15,2158,394,1.082638888888889,686.9583333333334,177.41133333333337,143.86666666666667,0.020350069650536,0.0,0.0,2
15911,1700.24,8,810,162,624.0305555555556,106.94444444444444,212.53,101.25,0.0648481729284611,0.0,0.2,2
15912,1074.7,9,759,83,178.93125,551.0631944444444,119.41111111111113,84.33333333333333,0.0144910946437039,0.0,0.0,0
15913,6.300000000000001,1,3,1,534.8465277777777,0.0,6.300000000000001,3.0,0.0,0.0,0.0,0
15914,205.99,2,149,13,378.8611111111111,0.0006944444444444,102.995,74.5,0.9993060374739764,0.0,0.0,0
15915,364.45,1,414,105,402.0673611111111,0.0,364.45,414.0,0.0,0.0,0.0,0
15916,3145.24,13,1618,227,16.961111111111112,712.8923611111111,241.94153846153847,124.46153846153848,0.0168092567643153,0.1538461538461538,0.2352941176470588,2
15917,530.17,5,248,127,248.09027777777777,489.8229166666667,106.034,49.6,0.0081495787262038,0.0,0.0,0
15918,582.88,3,240,49,191.04722222222225,441.00138888888887,194.2933333333333,80.0,0.0045248726593996,0.3333333333333333,0.0,0
15919,525.69,2,385,103,20.056944444444444,349.00138888888887,262.845,192.5,0.0028571315193193,0.5,0.0,1
15920,569.14,9,238,93,154.88819444444445,571.0986111111112,63.23777777777778,26.444444444444443,0.013983603254101,0.0,0.0,0
15921,775.26,4,335,69,173.07430555555555,468.0,193.815,83.75,0.0063965884861407,0.0,0.0,0
15922,369.5,1,138,11,373.9576388888889,0.0,369.5,138.0,0.0,0.0,0.5,0
15923,127.08,1,122,21,373.0236111111111,0.0,127.08,122.0,0.0,0.0,0.0,0
15924,102.82,1,103,14,731.9097222222222,0.0,102.82,103.0,0.0,0.0,0.0,0
15925,207.15,1,93,12,194.88541666666663,0.0,207.15,93.0,0.0,1.0,0.0,1
15926,134.44,1,155,7,542.89375,0.0,134.44,155.0,0.0,0.0,0.0,0
15927,106.54,1,66,13,647.9756944444445,0.0,106.54,66.0,0.0,0.0,0.0,0
15928,293.53,1,164,11,656.8986111111111,0.0,293.53,164.0,0.0,1.0,0.0,1
15929,594.0,1,120,1,644.9125,0.0,594.0,120.0,0.0,0.0,0.0,0
15930,426.63,1,139,21,67.91527777777777,0.0,426.63,139.0,0.0,0.0,0.0,0
15931,239.9,1,118,14,428.8361111111111,0.0,239.9,118.0,0.0,0.0,0.0,0
15932,2495.87,8,2325,93,4.817361111111111,285.0993055555556,311.98375,290.625,0.024467028979351,0.0,0.2727272727272727,2
15933,1107.46,3,885,63,21.98333333333333,65.04791666666667,369.15333333333336,295.0,0.0302810459577957,0.0,0.0,2
15934,2190.66,2,2166,29,418.1090277777778,11.92013888888889,1095.33,1083.0,0.0773985487772104,0.0,0.0,2
15935,416.86,2,115,12,239.9743055555556,2.161111111111111,208.43,57.5,0.3163444639718805,0.0,0.3333333333333333,0
15936,282.79,2,211,16,379.8409722222222,88.20625,141.395,105.5,0.0112099768794226,0.5,0.0,1
15937,145.35,1,73,7,64.87638888888888,0.0,145.35,73.0,0.0,0.0,0.0,0
15938,734.81,9,449,27,112.99583333333334,444.1347222222222,81.64555555555555,49.888888888888886,0.0179720871022193,0.3333333333333333,0.0,0
15939,9060.39,16,6260,52,90.05555555555556,284.9743055555556,566.274375,391.25,0.0524522647965167,0.1875,0.0588235294117647,2
15940,35.8,1,4,1,311.85555555555555,0.0,35.8,4.0,0.0,0.0,0.6666666666666666,0
15941,405.0,1,60,6,637.9201388888889,0.0,405.0,60.0,0.0,0.0,0.5,0
15942,337.44,1,232,14,134.15902777777777,0.0,337.44,232.0,0.0,0.0,0.0,0
15943,271.29,2,183,12,650.0006944444444,28.072916666666668,135.64499999999998,91.5,0.0343962737370118,1.0,0.0,1
15944,2164.24,4,859,25,277.09513888888887,449.9,541.06,214.75,0.0066533599467731,0.25,0.0,2
15945,646.27,4,345,24,365.98333333333335,372.9770833333333,161.5675,86.25,0.0080218819112133,0.0,0.0,0
15946,2304.18,3,1614,25,503.02222222222224,131.06180555555557,768.06,538.0,0.0151444241700802,0.6666666666666666,0.0,1
