Customer ID,Monetary,Frequency,TotalItemsPurchased,UniqueProducts,Recency,CustomerLifetime,AverageOrderValue,AverageItemsPerOrder,PurchaseRate,WeekendPurchaseRatio,CancellationRate
15665,3987.07,5,2777,163,168.91180555555556,466.99305555555554,797.414,555.4,0.008547135374159754,0.8,0.0
15666,632.9399999999999,2,469,62,472.85833333333335,23.022916666666667,316.46999999999997,234.5,0.04162691874078571,0.5,0.0
15667,301.32,1,240,13,40.079166666666666,0.0,301.32,240.0,0.0,0.0,0.0
15668,76.32000000000001,1,72,1,218.09097222222223,0.0,76.32000000000001,72.0,0.0,0.0,0.0
15669,684.34,4,342,31,40.865972222222226,223.28472222222223,171.085,85.5,0.01337585534260148,0.5,0.2
15670,325.2,2,132,19,297.0833333333333,259.8027777777778,162.6,66.0,0.003834314988976344,0.0,0.3333333333333333
15671,2657.13,7,1699,52,19.00486111111111,252.12916666666666,379.59000000000003,242.71428571428572,0.02370331352570328,0.0,0.3
15672,45.300000000000004,1,10,3,725.8319444444444,0.0,45.300000000000004,10.0,0.0,0.0,0.0
15673,6204.32,9,3274,177,88.85972222222222,567.0722222222222,689.3688888888888,363.77777777777777,0.014082716399518842,0.1111111111111111,0.1
15674,6948.2300000000005,13,3648,262,73.89791666666666,657.9229166666667,534.4792307692308,280.61538461538464,0.01821153840073605,0.07692307692307693,0.2777777777777778
15675,542.04,4,624,32,81.95972222222223,322.9819444444444,135.51,156.0,0.009259775278972166,0.25,0.0
15676,3435.76,3,2252,191,19.006944444444443,265.09791666666666,1145.2533333333333,750.6666666666666,0.007516030283338683,0.0,0.4
15677,1305.63,3,675,63,49.88472222222222,414.14444444444445,435.21000000000004,225.0,0.004817600299761796,0.0,0.0
15678,1825.94,3,1022,77,53.142361111111114,469.85833333333335,608.6466666666666,340.6666666666667,0.004247562076349928,0.0,0.0
15679,781.28,4,1170,98,24.854861111111113,158.32986111111111,195.32,292.5,0.018828862204981804,0.0,0.0
15680,4028.69,10,2743,155,9.96111111111111,728.0631944444444,402.869,274.3,0.012344608901644138,0.2,0.16666666666666666
15681,2989.7,14,1392,48,25.84722222222222,539.0916666666667,213.54999999999998,99.42857142857143,0.024069988119300733,0.0,0.125
15682,318.24,2,222,25,599.8888888888889,88.03680555555556,159.12,111.0,0.011231310397541591,0.0,0.3333333333333333
15683,524.54,2,332,25,117.99583333333334,356.03819444444446,262.27,166.0,0.0028008207960944108,0.5,0.0
15684,173.95,3,77,9,547.7493055555556,188.10972222222222,57.98333333333333,25.666666666666668,0.010575870856865871,0.0,0.5
15685,55.980000000000004,1,36,17,450.96319444444447,0.0,55.980000000000004,36.0,0.0,0.0,0.0
15686,90.0,1,72,1,420.9583333333333,0.0,90.0,72.0,0.0,0.0,0.0
15687,2993.1,9,1310,119,9.178472222222222,321.72222222222223,332.56666666666666,145.55555555555554,0.024789120330521604,0.0,0.18181818181818182
15688,190.57,1,95,26,419.03055555555557,0.0,190.57,95.0,0.0,1.0,0.0
15689,521.03,3,207,20,120.13402777777777,497.9888888888889,173.67666666666665,69.0,0.004008105279565344,0.0,0.0
15690,239.76,2,408,19,4.86875,96.17986111111111,119.88,204.0,0.010290197871929913,0.0,0.0
15691,571.3,4,212,12,252.90069444444444,480.96666666666664,142.825,53.0,0.006224496853171036,0.25,0.2
15692,191.04,1,138,12,28.943055555555556,0.0,191.04,138.0,0.0,0.0,0.0
15693,37.5,1,30,1,659.9256944444444,0.0,37.5,30.0,0.0,0.0,0.0
15694,9978.48,24,2467,55,1.1291666666666667,731.7506944444444,415.77,102.79166666666667,0.03138857482412637,0.041666666666666664,0.1724137931034483
15695,1131.04,4,484,55,267.1791666666667,414.9,282.76,121.0,0.0072132724212551095,0.0,0.0
15696,3881.2200000000003,13,1386,163,33.95,650.9763888888889,298.55538461538464,106.61538461538461,0.018405574503166655,0.23076923076923078,0.38095238095238093
15697,246.75,1,127,14,690.1527777777778,0.0,246.75,127.0,0.0,0.0,0.0
15698,46.2,1,60,2,624.8,0.0,46.2,60.0,0.0,0.0,0.0
15699,309.65,1,113,18,18.183333333333334,0.0,309.65,113.0,0.0,0.0,0.0
15700,696.68,2,357,85,172.83125,1.0534722222222221,348.34,178.5,0.4869800473452824,0.5,0.3333333333333333
15701,1529.0,4,912,193,2.9243055555555557,108.08541666666666,382.25,228.0,0.0275013846183228,0.5,0.0
15702,140.39000000000001,2,103,30,476.9166666666667,205.89375,70.19500000000001,51.5,0.004833398785608555,0.0,0.0
15703,211.5,1,66,5,265.0826388888889,0.0,211.5,66.0,0.0,1.0,0.0
15704,3734.6600000000003,6,1709,129,140.96875,442.9472222222222,622.4433333333334,284.8333333333333,0.0112626000337878,0.5,0.25
15705,143.1,1,62,6,201.8840277777778,0.0,143.1,62.0,0.0,1.0,0.0
15706,1060.56,4,321,50,64.11180555555555,52.81736111111111,265.14,80.25,0.05574409331974141,0.25,0.42857142857142855
15707,916.98,4,594,126,35.927083333333336,51.01111111111111,229.245,148.5,0.05767998290963469,0.0,0.0
15708,3887.15,9,1465,135,41.080555555555556,384.97291666666666,431.90555555555557,162.77777777777777,0.020726842880815256,1.0,0.35714285714285715
15709,327.85,2,169,26,284.09166666666664,305.6715277777778,163.925,84.5,0.003260817876528225,0.0,0.0
15710,898.87,1,641,110,417.8229166666667,0.0,898.87,641.0,0.0,0.0,0.0
15711,420.25,2,199,25,557.025,128.00069444444443,210.125,99.5,0.007751896253788471,0.5,0.0
15712,3472.4100000000003,12,1277,86,9.94513888888889,729.1194444444444,289.3675,106.41666666666667,0.015066028009115709,0.16666666666666666,0.07692307692307693
15713,839.64,4,451,48,143.96944444444443,580.1618055555556,209.91,112.75,0.005162073576277404,0.0,0.3333333333333333
15714,783.96,5,361,45,12.058333333333334,543.9708333333333,156.792,72.2,0.007339842346302937,0.2,0.0
15715,658.02,5,246,33,556.1208333333333,63.90208333333333,131.60399999999998,49.2,0.061631303566269696,0.0,0.0
15716,2485.26,11,1379,188,146.03541666666666,586.9701388888889,225.9327272727273,125.36363636363636,0.01700766644186626,0.7272727272727273,0.0
15717,607.0,5,224,17,234.97847222222222,358.1111111111111,121.4,44.8,0.01113861386138614,0.0,0.0
15718,293.79,1,95,18,540.8541666666666,0.0,293.79,95.0,0.0,0.0,0.0
15719,10195.97,31,5356,449,33.014583333333334,705.9875,328.9022580645161,172.7741935483871,0.04243356494987535,0.03225806451612903,0.20512820512820512
15720,739.22,2,327,152,24.918055555555554,525.9638888888888,369.61,163.5,0.0018976632385731683,0.0,0.0
15721,471.40000000000003,1,388,80,12.025,0.0,471.40000000000003,388.0,0.0,0.0,0.0
15722,5234.0,11,2279,91,36.046527777777776,604.8597222222222,475.8181818181818,207.1818181818182,0.016505470875867397,0.2727272727272727,0.26666666666666666
15723,930.7,4,427,108,365.06805555555553,209.9284722222222,232.675,106.75,0.014222830935974215,0.25,0.0
15724,310.85,3,117,17,201.92361111111111,199.17916666666667,103.61666666666667,39.0,0.009991049684657494,0.3333333333333333,0.4
15725,415.25,1,221,32,15.915972222222223,0.0,415.25,221.0,0.0,0.0,0.0
15726,321.91,1,123,23,390.8597222222222,0.0,321.91,123.0,0.0,1.0,0.0
15727,9371.71,15,5908,426,17.009722222222223,668.0166666666667,624.7806666666667,393.8666666666667,0.02092623502154904,0.13333333333333333,0.0
15728,544.6,2,132,10,380.0909722222222,64.82847222222222,272.3,66.0,0.0151909951156731,0.0,0.3333333333333333
15729,192.55,3,47,10,213.00972222222222,190.95277777777778,64.18333333333334,15.666666666666666,0.010419229266457317,0.0,0.4
15730,1726.58,5,1061,102,66.01319444444445,365.9277777777778,345.316,212.2,0.010901327842294122,0.0,0.2857142857142857
15731,125.3,1,122,8,554.1111111111111,0.0,125.3,122.0,0.0,0.0,0.0
15732,1543.97,10,1264,53,212.93472222222223,461.1763888888889,154.397,126.4,0.019473084771025974,0.1,0.16666666666666666
15733,162.3,1,62,10,283.15625,0.0,162.3,62.0,0.0,0.0,0.0
15734,2263.3,4,516,36,115.08333333333333,432.85069444444446,565.825,129.0,0.006914821247068804,0.0,0.0
15735,327.68,1,206,19,421.96666666666664,0.0,327.68,206.0,0.0,0.0,0.0
15736,1767.12,2,1208,95,435.9375,0.0006944444444444445,883.56,604.0,0.9993060374739763,0.0,0.3333333333333333
15737,1188.1200000000001,8,597,60,15.061805555555555,228.05555555555554,148.51500000000001,74.625,0.030560271646859084,0.0,0.3333333333333333
15738,13043.32,41,9030,70,19.183333333333334,710.6902777777777,318.12975609756097,220.2439024390244,0.05620422429388565,0.14634146341463414,0.08888888888888889
15739,449.12,1,472,8,66.96388888888889,0.0,449.12,472.0,0.0,0.0,0.0
15740,154.88,1,152,9,49.93125,0.0,154.88,152.0,0.0,0.0,0.0
15741,208.62,2,70,11,458.8534722222222,160.18472222222223,104.31,35.0,0.00620406193721834,0.0,0.0
15742,156.87,1,51,41,619.8923611111111,0.0,156.87,51.0,0.0,0.0,0.0
15743,775.96,4,214,59,16.813194444444445,168.29513888888889,193.99,53.5,0.017720532436368112,0.0,0.0
15744,34.8,1,120,3,78.12361111111112,0.0,34.8,120.0,0.0,0.0,0.0
15745,1094.59,4,421,57,19.961805555555557,217.02847222222223,273.6475,105.25,0.013759670787135981,0.75,0.3333333333333333
15746,196.88,1,178,28,134.89513888888888,0.0,196.88,178.0,0.0,0.0,0.5
15747,2499.81,9,1344,116,13.016666666666667,678.0451388888889,277.75666666666666,149.33333333333334,0.011781249201032904,0.2222222222222222,0.1
15748,609.8100000000001,3,261,34,40.99930555555556,408.8326388888889,203.27,87.0,0.004880040802563377,0.3333333333333333,0.0
15749,44534.3,3,18028,5,235.97916666666666,97.01736111111111,14844.766666666668,6009.333333333333,0.020404548513939566,0.0,0.25
15750,6452.991,18,4281,389,3.011111111111111,735.8020833333334,358.4995,237.83333333333334,0.023072681775126176,0.0,0.25
15751,1380.44,11,443,90,461.00416666666666,272.98333333333335,125.49454545454546,40.27272727272727,0.036498570472656484,1.0,0.21428571428571427
15752,3924.91,9,2792,359,40.050694444444446,417.9868055555556,436.1011111111111,310.22222222222223,0.019093680025060455,0.0,0.1
15753,79.2,1,144,1,305.00625,0.0,79.2,144.0,0.0,0.0,0.0
15754,3037.61,9,1762,114,51.923611111111114,604.0479166666667,337.51222222222225,195.77777777777777,0.013222093291509281,0.0,0.25
15755,5993.12,17,4034,281,10.911805555555556,725.2729166666667,352.53647058823526,237.2941176470588,0.02203028590606722,0.058823529411764705,0.15
15756,528.01,4,241,160,61.97222222222222,187.97916666666666,132.0025,60.25,0.01587476573696395,0.5,0.0
15757,2940.36,6,1757,162,66.025,481.93541666666664,490.06,292.8333333333333,0.010353351250382859,0.0,0.0
15758,205.25,1,47,9,25.084722222222222,0.0,205.25,47.0,0.0,0.0,0.0
15759,830.9300000000001,7,523,10,218.90069444444444,519.2118055555555,118.70428571428572,74.71428571428571,0.011533763624592014,0.0,0.3
15760,13916.34,2,2,1,631.0451388888889,0.006944444444444444,6958.17,1.0,0.993103448275862,0.0,0.6
15761,143.05,1,31,5,443.13680555555555,0.0,143.05,31.0,0.0,0.0,0.0
15762,583.75,2,251,37,65.85763888888889,12.040277777777778,291.875,125.5,0.07668548301203536,0.0,0.0
15763,1086.92,2,271,58,32.12916666666667,45.89861111111111,543.46,135.5,0.021322593064234313,0.0,0.3333333333333333
15764,4503.08,8,2945,187,88.78611111111111,390.1666666666667,562.885,368.125,0.017895185342991053,0.0,0.42857142857142855
15765,370.63,1,335,25,667.1006944444445,0.0,370.63,335.0,0.0,0.0,0.0
15766,831.06,3,334,21,64.82430555555555,618.0472222222222,277.02,111.33333333333333,0.0032307713017764757,0.0,0.25
15768,15308.89,34,4215,437,116.08472222222223,620.9430555555556,450.2614705882353,123.97058823529412,0.05305952000786067,0.029411764705882353,0.05555555555555555
15769,88612.52,46,49068,26,7.956944444444445,721.1625,1926.3591304347826,1066.695652173913,0.062312845100652554,0.043478260869565216,0.09803921568627451
15770,321.45,1,67,18,613.04375,0.0,321.45,67.0,0.0,0.0,0.0
15771,1006.54,3,512,26,604.9541666666667,89.07083333333334,335.5133333333333,170.66666666666666,0.022204746264514037,0.0,0.0
15772,280.88,1,110,16,418.97013888888887,0.0,280.88,110.0,0.0,1.0,0.0
15773,774.52,2,410,46,6.001388888888889,403.88958333333335,387.26,205.0,0.002469809155788358,0.5,0.0
15774,1288.34,6,465,88,69.03194444444445,587.9631944444444,214.72333333333333,77.5,0.008489494839684144,0.8333333333333334,0.14285714285714285
15775,150.5,2,260,9,245.99583333333334,386.225,75.25,130.0,0.002582477887533088,0.0,0.0
15776,241.62,1,138,18,133.9611111111111,0.0,241.62,138.0,0.0,0.0,0.0
15777,1762.61,7,599,29,241.83819444444444,327.25416666666666,251.80142857142854,85.57142857142857,0.018278518932229853,0.0,0.2222222222222222
15778,307.95,1,101,17,431.90277777777777,0.0,307.95,101.0,0.0,0.0,0.0
15779,124.08000000000001,2,20,8,463.84027777777777,69.03125,62.040000000000006,10.0,0.0142793395805444,0.0,0.0
15780,475.28000000000003,3,220,26,184.03402777777777,174.0125,158.42666666666668,73.33333333333333,0.011427755160345691,0.0,0.0
15781,345.46,3,180,20,25.911805555555556,280.2375,115.15333333333332,60.0,0.007111427174541091,0.0,0.25
15782,4014.1,4,1844,51,10.084027777777777,420.79583333333335,1003.525,461.0,0.007112445792296826,0.25,0.3333333333333333
15783,246.3,1,212,14,11.125,0.0,246.3,212.0,0.0,0.0,0.0
15784,848.3299999999999,2,381,33,468.09166666666664,204.83055555555555,424.16499999999996,190.5,0.004858365160123618,0.5,0.0
15785,5969.93,16,4479,102,33.053472222222226,691.7951388888889,373.120625,279.9375,0.021651422127552937,0.125,0.38461538461538464
15786,8501.62,5,5957,358,46.94236111111111,490.1666666666667,1700.324,1191.4,0.008143875127248049,0.0,0.4444444444444444
15787,933.26,3,534,156,26.913194444444443,35.07222222222222,311.08666666666664,178.0,0.05544432465732327,1.0,0.0
15788,221.82999999999998,1,115,14,509.00138888888887,0.0,221.82999999999998,115.0,0.0,0.0,0.5
15789,1962.01,6,2499,110,358.9270833333333,265.1347222222222,327.00166666666667,416.5,0.01878747710276228,0.16666666666666666,0.14285714285714285
15790,218.75,1,113,34,10.914583333333333,0.0,218.75,113.0,0.0,0.0,0.0
15791,3608.34,5,1970,121,44.108333333333334,598.0229166666667,721.668,394.0,0.006677540856464172,0.0,0.4444444444444444
15792,933.84,2,606,57,400.18680555555557,218.94375,466.92,303.0,0.004546617032764059,0.0,0.0
15793,2399.57,8,1685,12,15.138194444444444,723.8590277777778,299.94625,210.625,0.009657050173549071,0.0,0.1111111111111111
15794,777.0,2,288,15,736.9902777777778,0.9125,388.5,144.0,0.5228758169934641,0.0,0.0
15795,1979.8700000000001,8,1411,111,150.08819444444444,540.9666666666667,247.48375000000001,176.375,0.01291592348852943,0.375,0.0
15796,5171.63,17,1733,138,1.7048611111111112,617.28125,304.21352941176474,101.94117647058823,0.025878190548395248,0.4117647058823529,0.22727272727272727
15797,2821.08,6,1281,12,113.8236111111111,568.1611111111112,470.18,213.5,0.00878485880779705,0.0,0.0
15798,1535.37,3,915,73,493.15069444444447,188.8875,511.78999999999996,305.0,0.010532552169047462,0.0,0.0
15799,1421.34,4,1341,143,76.00277777777778,342.93055555555554,355.335,335.25,0.008722691111739289,0.75,0.0
15800,1227.07,7,575,198,107.93541666666667,511.04583333333335,175.29571428571427,82.14285714285714,0.011717701052151907,0.14285714285714285,0.0
15801,1063.95,3,570,61,46.956944444444446,63.16597222222222,354.65000000000003,190.0,0.03116916849749456,0.0,0.25
15802,451.42,1,1,1,143.05,0.0,451.42,1.0,0.0,0.0,0.6666666666666666
15803,1929.66,4,1030,48,51.9125,624.9354166666667,482.415,257.5,0.004792826735985142,0.0,0.0
15804,4206.39,13,2565,170,1.0131944444444445,198.09652777777777,323.5684615384616,197.30769230769232,0.06027227161587589,0.07692307692307693,0.3157894736842105
15805,10148.93,30,6205,337,23.845833333333335,706.1493055555555,338.29766666666666,206.83333333333334,0.04100972704373487,0.06666666666666667,0.25
15806,784.58,3,602,24,46.927083333333336,230.21597222222223,261.5266666666667,200.66666666666666,0.008649921459914521,0.0,0.0
15807,1817.52,5,1532,85,50.94444444444444,615.9430555555556,363.504,306.4,0.0064835805573628036,0.0,0.16666666666666666
15808,17180.25,21,6753,348,306.92847222222224,431.91875,818.1071428571429,321.57142857142856,0.04619804524521056,0.14285714285714285,0.125
15809,1274.44,7,700,51,36.84027777777778,499.09513888888887,182.06285714285715,100.0,0.011997717101051606,0.0,0.2222222222222222
15810,2999.04,8,1653,89,79.13333333333334,594.6388888888889,374.88,206.625,0.011752086928135055,0.0,0.38461538461538464
15811,3486.15,7,1781,205,22.888194444444444,365.9479166666667,498.0214285714286,254.42857142857142,0.016351094331052883,0.0,0.3
15812,5201.47,12,3450,87,107.93819444444445,617.0270833333333,433.4558333333334,287.5,0.017798572743238737,0.0,0.07692307692307693
15813,1303.9099999999999,2,603,40,208.1923611111111,31.961111111111112,651.9549999999999,301.5,0.030338783077700996,0.0,0.0
15814,2634.44,6,1728,83,17.189583333333335,586.7402777777778,439.0733333333333,288.0,0.008507159010617407,0.0,0.25
15815,2100.6,5,1856,33,64.00555555555556,196.16597222222222,420.12,371.2,0.020287476357693568,0.0,0.0
15816,144.14999999999998,2,54,11,542.9680555555556,0.029166666666666667,72.07499999999999,27.0,0.9716599190283401,0.0,0.3333333333333333
15817,2766.4,3,1596,133,421.07152777777776,122.9,922.1333333333333,532.0,0.016142050040355124,0.0,0.0
15818,340.5,1,284,11,588.9944444444444,0.0,340.5,284.0,0.0,0.0,0.0
15819,3934.79,10,2928,182,49.916666666666664,582.1541666666667,393.479,292.8,0.01543331166000986,0.1,0.09090909090909091
15820,206.98,1,128,17,320.03472222222223,0.0,206.98,128.0,0.0,0.0,0.0
15821,570.96,2,202,57,44.87638888888889,17.09722222222222,285.48,101.0,0.055257099002302384,0.5,0.0
15822,1840.06,6,950,46,3.9166666666666665,729.9847222222222,306.6766666666667,158.33333333333334,0.006840088237138259,0.3333333333333333,0.25
15823,3882.17,3,1774,155,372.90416666666664,358.9972222222222,1294.0566666666666,591.3333333333334,0.005555598422827337,0.0,0.5
15824,890.94,2,478,24,453.9791666666667,78.92361111111111,445.47,239.0,0.012511947171778608,0.5,0.0
15825,532.94,1,220,20,172.97430555555556,0.0,532.94,220.0,0.0,0.0,0.0
15826,2598.28,4,1824,100,56.864583333333336,511.96180555555554,649.57,456.0,0.005848388647086298,0.0,0.3333333333333333
15827,3603.14,28,1715,124,73.88541666666667,627.1736111111111,128.6835714285714,61.25,0.04298174823396752,0.07142857142857142,0.3333333333333333
15828,1108.82,1,367,74,375.83958333333334,0.0,1108.82,367.0,0.0,0.0,0.0
15829,636.14,2,996,44,99.83680555555556,41.265277777777776,318.07,498.0,0.023660083467516677,0.0,0.0
15830,576.0,1,415,39,38.09027777777778,0.0,576.0,415.0,0.0,0.0,0.5
15831,794.64,3,1092,63,58.983333333333334,265.93194444444447,264.88,364.0,0.007492546477202365,0.3333333333333333,0.25
15832,836.79,1,465,54,254.88958333333332,0.0,836.79,465.0,0.0,0.0,0.0
15833,80.4,1,24,5,738.0354166666667,0.0,80.4,24.0,0.0,0.0,0.0
15834,3764.39,7,1815,333,70.92291666666667,354.025,537.77,259.2857142857143,0.016900218294486305,0.2857142857142857,0.2222222222222222
15835,954.09,4,439,47,44.87708333333333,286.21666666666664,238.5225,109.75,0.010445076307085244,0.0,0.0
15836,137.37,1,26,10,50.81736111111111,0.0,137.37,26.0,0.0,0.0,0.5
15837,777.01,2,405,52,65.15902777777778,420.9479166666667,388.505,202.5,0.002369960747525119,0.0,0.0
15838,73205.5,34,64114,61,11.95138888888889,713.1729166666667,2153.1029411764707,1885.7058823529412,0.04620729690230249,0.058823529411764705,0.10526315789473684
15839,1048.49,3,675,56,33.955555555555556,114.88819444444445,349.49666666666667,225.0,0.01725801329106718,0.3333333333333333,0.4
15840,355.56,2,396,26,59.15416666666667,113.89305555555555,177.78,198.0,0.008703746237443034,0.0,0.3333333333333333
15841,2742.41,9,2391,60,73.02430555555556,657.1569444444444,304.7122222222222,265.6666666666667,0.012155155495248727,0.1111111111111111,0.25
15842,548.8,2,296,24,393.9458333333333,134.2097222222222,274.4,148.0,0.0073959178642232755,0.0,0.3333333333333333
15843,118.95000000000002,1,27,8,304.1048611111111,0.0,118.95000000000002,27.0,0.0,0.0,0.0
15844,130.73999999999998,1,134,11,46.89652777777778,0.0,130.73999999999998,134.0,0.0,0.0,0.0
15845,4426.28,11,2128,129,18.130555555555556,664.7902777777778,402.3890909090909,193.45454545454547,0.015019744706061511,0.0,0.21428571428571427
15846,107.01,1,79,27,385.9236111111111,0.0,107.01,79.0,0.0,0.0,0.0
15847,822.57,5,643,39,38.922916666666666,603.2458333333333,164.514,128.6,0.006619822230190527,0.0,0.0
15848,137.99,1,45,34,622.0805555555555,0.0,137.99,45.0,0.0,1.0,0.0
15850,1006.75,6,1334,269,19.941666666666666,707.0326388888889,167.79166666666666,222.33333333333334,0.007061821341804904,0.5,0.0
15851,109.73,1,67,8,527.0111111111111,0.0,109.73,67.0,0.0,0.0,0.0
15852,257.26,3,60,31,187.0611111111111,340.04583333333335,85.75333333333333,20.0,0.005864314424991753,0.0,0.0
15853,110.8,1,135,29,52.09166666666667,0.0,110.8,135.0,0.0,0.0,0.0
15854,5578.28,21,1691,168,4.965972222222222,725.0631944444444,265.6323809523809,80.52380952380952,0.027545811649774134,0.09523809523809523,0.0
15855,1052.72,6,712,72,137.10416666666666,339.71180555555554,175.45333333333335,118.66666666666667,0.01467515923566879,0.0,0.0
15856,32275.95,52,19550,384,4.820138888888889,732.1298611111112,620.6913461538462,375.96153846153845,0.06956475613025205,0.038461538461538464,0.10344827586206896
15857,570.48,2,584,21,19.022222222222222,411.81597222222223,285.24,292.0,0.002422386892195372,0.0,0.0
15858,3552.41,13,2715,273,16.00138888888889,714.0458333333333,273.2623076923077,208.84615384615384,0.016782141004947234,0.0,0.13333333333333333
15859,438.46,1,174,22,432.99861111111113,0.0,438.46,174.0,0.0,1.0,0.0
15860,2361.3,17,1259,249,41.05902777777778,692.9541666666667,138.9,74.05882352941177,0.02305627773207885,0.5294117647058824,0.0
15861,4369.2,12,3837,452,12.86875,667.8458333333333,364.09999999999997,319.75,0.01644624134859179,0.25,0.2
15862,2512.29,13,1520,417,8.973611111111111,714.0798611111111,193.25307692307692,116.92307692307692,0.016781342410278573,0.0,0.0
15863,355.1,5,162,74,26.000694444444445,697.1034722222222,71.02000000000001,32.4,0.005729809633043494,0.0,0.0
15864,2180.76,7,1486,18,22.970833333333335,358.9375,311.5371428571429,212.28571428571428,0.016669560687619378,0.14285714285714285,0.2222222222222222
15865,2241.42,5,1141,119,41.00486111111111,662.9479166666666,448.284,228.2,0.006024568945229765,0.2,0.0
15866,211.89,1,124,43,101.94513888888889,0.0,211.89,124.0,0.0,0.0,0.0
15867,8923.3,31,5067,547,5.970833333333333,719.9277777777778,287.84838709677416,163.4516129032258,0.04161304491897015,0.0967741935483871,0.11428571428571428
15868,94.53,1,57,4,583.94375,0.0,94.53,57.0,0.0,0.0,0.0
15869,321.11,3,273,29,277.81041666666664,349.0229166666667,107.03666666666668,91.0,0.00571391158912214,0.0,0.0
15870,857.46,4,504,127,33.077777777777776,413.775,214.365,126.0,0.007232837080344765,0.5,0.0
15871,33.099999999999994,1,5,5,437.9402777777778,0.0,33.099999999999994,5.0,0.0,0.0,0.0
15872,729.25,4,467,164,15.038194444444445,535.8763888888889,182.3125,116.75,0.00558787844294802,0.0,0.0
15873,313.91999999999996,4,1152,3,500.00625,1.0298611111111111,78.47999999999999,288.0,1.4779336298323642,0.0,0.2
15874,11284.76,21,5102,262,64.01319444444445,637.9409722222222,537.3695238095238,242.95238095238096,0.031301796049235116,0.0,0.16
15875,108.52,1,74,18,646.8326388888889,0.0,108.52,74.0,0.0,0.0,0.0
15876,1449.1399999999999,2,886,11,409.74444444444447,39.147222222222226,724.5699999999999,443.0,0.024908323531446758,0.0,0.0
15877,490.33,2,368,122,2.0395833333333333,16.024305555555557,245.165,184.0,0.05873954721599021,0.0,0.3333333333333333
15878,330.77,2,243,47,562.0229166666667,171.9923611111111,165.385,121.5,0.0057806020657623775,0.5,0.0
15879,1137.8,4,639,171,404.8534722222222,317.8520833333333,284.45,159.75,0.009408751445615456,0.25,0.0
15880,329.03000000000003,1,202,95,369.99305555555554,0.0,329.03000000000003,202.0,0.0,1.0,0.5
15881,501.39000000000004,5,260,26,312.82708333333335,52.14375,100.278,52.0,0.07526755262848407,0.0,0.375
15882,1124.66,8,650,49,199.05208333333334,530.8347222222222,140.5825,81.25,0.013161983803447708,0.0,0.2
15883,396.48,2,223,42,2.8229166666666665,31.09375,198.24,111.5,0.0311587147030185,0.5,0.0
15884,244.60000000000002,2,152,14,432.87152777777777,303.89722222222224,122.30000000000001,76.0,0.0032797937374160688,0.5,0.3333333333333333
15885,1951.82,15,622,83,93.08819444444444,594.9138888888889,130.12133333333333,41.46666666666667,0.023493327242470715,0.06666666666666667,0.25
15886,1052.8700000000001,4,667,58,60.93402777777778,537.9736111111112,263.21750000000003,166.75,0.005566135221009068,0.0,0.0
15887,1027.15,3,605,27,407.1763888888889,148.86319444444445,342.3833333333334,201.66666666666666,0.013345504928105725,0.3333333333333333,0.0
15888,429.16,3,139,33,81.01388888888889,446.02708333333334,143.05333333333334,46.333333333333336,0.004474001854846602,0.0,0.25
15889,1427.6,8,800,256,157.06944444444446,572.9506944444445,178.45,100.0,0.01219616957999441,0.125,0.1111111111111111
15890,535.65,5,119,10,395.0027777777778,210.16875,107.13,23.8,0.01894219670287389,0.0,0.0
15891,511.68,1,418,60,227.01041666666666,0.0,511.68,418.0,0.0,0.0,0.0
15892,128.2,1,46,38,669.8520833333333,0.0,128.2,46.0,0.0,0.0,0.0
15893,305.28000000000003,1,288,1,482.06805555555553,0.0,305.28000000000003,288.0,0.0,1.0,0.0
15894,258.25,2,164,35,253.95833333333334,115.9888888888889,129.125,82.0,0.008547820305822015,0.5,0.0
15895,179.17,1,94,11,150.09930555555556,0.0,179.17,94.0,0.0,0.0,0.0
15897,208.59,2,223,17,194.95833333333334,0.0125,104.295,111.5,0.9876543209876544,1.0,0.0
15898,4996.45,25,2160,281,1.89375,726.9666666666667,199.858,86.4,0.03296854251568295,0.16,0.13793103448275862
15899,56.25,1,39,4,369.09305555555557,0.0,56.25,39.0,0.0,0.0,0.0
15900,886.5699999999999,4,656,100,24.021527777777777,539.0361111111112,221.64249999999998,164.0,0.005555184066909105,0.0,0.2
15901,687.72,7,695,145,17.00486111111111,527.0027777777777,98.24571428571429,99.28571428571429,0.011363576580510414,0.0,0.2222222222222222
15902,145.01,1,124,18,380.8284722222222,0.0,145.01,124.0,0.0,0.0,0.0
15903,8939.84,12,3926,58,10.195833333333333,684.8826388888889,744.9866666666667,327.1666666666667,0.016037729162848763,0.08333333333333333,0.2
15904,164.68,1,84,30,8.916666666666666,0.0,164.68,84.0,0.0,0.0,0.0
15905,114.69,1,82,22,543.8680555555555,0.0,114.69,82.0,0.0,0.0,0.0
15906,2530.19,10,749,143,20.018055555555556,431.0048611111111,253.019,74.9,0.020833098907387552,0.3,0.16666666666666666
15907,882.72,3,478,175,4.020138888888889,206.97222222222223,294.24,159.33333333333334,0.009616668892747428,0.0,0.0
15908,758.62,2,173,37,491.0375,21.69097222222222,379.31,86.5,0.044070390206579955,0.0,0.0
15909,191.94,1,98,7,174.09166666666667,0.0,191.94,98.0,0.0,1.0,0.0
15910,2661.17,15,2158,394,1.082638888888889,686.9583333333334,177.41133333333335,143.86666666666667,0.020350069650536005,0.0,0.0
